prepared_state,measured_0,measured_1,error_rate,error_type,noise_strength,gate_count,circuit_depth,has_h_gate
1,534,490,0.021484375,readout,0.12328868153959507,13,15,1
0,541,483,0.0068359375,readout,0.14292124892690486,10,11,1
1,841,183,0.041015625,readout,0.039195974623862345,13,15,1
0,516,508,0.0224609375,depolarizing,0.1967882048415759,17,18,1
0,511,513,0.0087890625,readout,0.38808219269620964,8,9,1
1,523,501,0.328125,phase_flip,0.09887304664942853,14,16,0
0,523,501,0.0,phase_flip,0.360792880946119,5,6,1
0,499,525,0.4873046875,phase_flip,0.43375322965495716,16,17,1
0,511,513,0.5009765625,depolarizing,0.44529093384976454,16,17,1
0,484,540,0.015625,readout,0.3671950866946194,11,12,0
0,538,486,0.0283203125,bit_flip,0.4072933447837516,7,8,0
1,508,516,0.001953125,bit_flip,0.43270422685246546,7,9,1
1,542,482,0.3779296875,depolarizing,0.34200124146017813,18,20,1
0,496,528,0.484375,phase_flip,0.34257820939960265,14,15,0
0,496,528,0.017578125,phase_flip,0.3361541520946475,8,9,0
1,534,490,0.478515625,phase_flip,0.28014220239382037,17,19,1
1,593,431,0.26953125,depolarizing,0.062378261957124,18,20,1
0,521,503,0.0166015625,phase_flip,0.09924364114281715,8,9,1
1,508,516,0.001953125,readout,0.1626792416301737,7,9,1
0,506,518,0.3671875,depolarizing,0.42097269862490583,17,18,1
0,510,514,0.359375,depolarizing,0.3895160441445372,18,19,1
1,493,531,0.345703125,depolarizing,0.3457698676539222,16,18,1
0,508,516,0.353515625,bit_flip,0.17135583716293445,18,19,1
0,519,505,0.3583984375,depolarizing,0.31742952875659647,11,12,1
1,500,524,0.3232421875,bit_flip,0.4315304779509538,12,14,0
0,679,345,0.3369140625,phase_flip,0.21361876017966716,12,13,1
1,518,506,0.0146484375,depolarizing,0.042473433670071406,11,13,1
1,417,607,0.4072265625,depolarizing,0.0977401051213445,18,20,1
1,536,488,0.2646484375,depolarizing,0.3910796178910481,18,20,1
1,509,515,0.0087890625,depolarizing,0.19577856344213057,15,17,1
0,487,537,0.2392578125,phase_flip,0.10275928578199912,16,17,1
1,540,484,0.279296875,phase_flip,0.27402702116508054,11,13,1
0,539,485,0.3125,readout,0.41604931641321824,18,19,1
0,502,522,0.001953125,bit_flip,0.2263109247390741,13,14,1
1,270,754,0.1123046875,readout,0.1647273803811009,19,21,1
1,874,150,0.0205078125,readout,0.02676061408928241,19,21,1
1,553,471,0.4599609375,bit_flip,0.1706365433574369,5,7,0
0,552,472,0.341796875,phase_flip,0.30094630738929434,9,10,0
0,533,491,0.3359375,phase_flip,0.16568171733431372,14,15,1
1,479,545,0.3876953125,phase_flip,0.32161513837288286,9,11,1
0,529,495,0.4833984375,phase_flip,0.29343594885214563,15,16,1
1,242,782,0.103515625,readout,0.13372323182407467,17,19,1
1,502,522,0.259765625,depolarizing,0.3651886098646823,14,16,1
1,380,644,0.2021484375,phase_flip,0.0409415243104174,16,18,1
1,57,967,0.0556640625,readout,0.04195354508019353,10,12,1
1,750,274,0.1181640625,readout,0.16427261747820715,15,17,1
0,274,750,0.1376953125,bit_flip,0.014602868358932812,14,15,1
1,489,535,0.5224609375,bit_flip,0.3046224028096728,16,18,1
0,381,643,0.234375,readout,0.3389419600922791,12,13,1
1,566,458,0.1884765625,phase_flip,0.0536364838424914,17,19,1
0,507,517,0.3486328125,phase_flip,0.3677408195636627,19,20,1
1,510,514,0.03125,depolarizing,0.1691395697914666,8,10,0
0,550,474,0.3125,bit_flip,0.13347866724286997,17,18,1
0,491,533,0.0224609375,phase_flip,0.20648821937260373,13,14,1
0,516,508,0.001953125,phase_flip,0.19301053553339423,8,9,1
0,738,286,0.1357421875,depolarizing,0.055855996144451636,7,8,0
1,571,453,0.4423828125,bit_flip,0.10725553556281121,14,16,1
1,510,514,0.35546875,bit_flip,0.22734549626640252,15,17,1
0,604,420,0.251953125,depolarizing,0.16754964235500977,8,9,1
1,803,221,0.0712890625,readout,0.08472931619836863,6,8,1
1,506,518,0.3388671875,depolarizing,0.4169288176866894,10,12,1
0,501,523,0.0234375,readout,0.17459615377501167,10,11,1
1,506,518,0.494140625,bit_flip,0.4491771372485216,6,8,1
1,514,510,0.009765625,bit_flip,0.020516083061090176,8,10,1
1,516,508,0.009765625,depolarizing,0.40691799663961664,9,11,0
0,488,536,0.017578125,readout,0.40346268317740264,5,6,1
1,524,500,0.3681640625,bit_flip,0.23587916763059832,7,9,0
0,515,509,0.0302734375,readout,0.0944595714186209,19,20,1
1,519,505,0.0146484375,depolarizing,0.10225995508245228,16,18,1
0,511,513,0.3447265625,phase_flip,0.3703407496375922,10,11,1
1,339,685,0.09765625,readout,0.13574224448670294,15,17,0
0,501,523,0.3740234375,phase_flip,0.409015243819154,16,17,1
1,516,508,0.0244140625,bit_flip,0.09856002822390829,5,7,1
1,505,519,0.345703125,depolarizing,0.42508055329322725,18,20,1
0,391,633,0.3818359375,bit_flip,0.0842432586237684,8,9,0
0,508,516,0.0126953125,depolarizing,0.2404251779910753,11,12,1
0,478,546,0.0419921875,phase_flip,0.39137872830963866,5,6,1
0,539,485,0.2529296875,phase_flip,0.40418647012891473,15,16,1
0,198,826,0.052734375,readout,0.06000401775105146,17,18,1
0,490,534,0.00390625,bit_flip,0.03497080951746741,5,6,1
0,583,441,0.287109375,depolarizing,0.13591394385153346,10,11,1
1,509,515,0.2353515625,bit_flip,0.3893315451357634,15,17,1
0,577,447,0.4365234375,depolarizing,0.11306212485510238,19,20,1
0,269,755,0.2626953125,readout,0.26349534161378235,17,18,1
0,500,524,0.48828125,depolarizing,0.3505453697193793,8,9,1
0,519,505,0.013671875,readout,0.10209238617863899,10,11,1
1,512,512,0.5,bit_flip,0.38780163134639906,5,7,1
1,520,504,0.00390625,depolarizing,0.11245241984262884,8,10,1
0,514,510,0.005859375,bit_flip,0.2837368283097889,13,14,1
1,523,501,0.0205078125,bit_flip,0.14290314283346264,14,16,1
1,516,508,0.02734375,depolarizing,0.08991135768312097,6,8,1
1,521,503,0.001953125,bit_flip,0.07073926717554627,11,13,1
1,292,732,0.28515625,readout,0.28025406566168876,18,20,1
1,812,212,0.0654296875,readout,0.1098727091073979,7,9,1
0,514,510,0.0087890625,readout,0.17861194024316523,12,13,1
1,807,217,0.2119140625,phase_flip,0.09784779215608298,10,12,1
0,255,769,0.0966796875,readout,0.1436215514116576,13,14,1
1,504,520,0.0146484375,phase_flip,0.1774007973299429,12,14,1
0,846,178,0.173828125,depolarizing,0.029334270102300875,13,14,1
1,508,516,0.013671875,phase_flip,0.18202149595754002,6,8,1
0,514,510,0.001953125,bit_flip,0.13897326636069077,12,13,1
0,503,521,0.0126953125,phase_flip,0.11445782590607628,7,8,1
1,499,525,0.0458984375,bit_flip,0.20701976041162037,18,20,1
1,525,499,0.3681640625,bit_flip,0.291221411437604,8,10,1
1,519,505,0.0078125,readout,0.4080681539690253,16,18,1
0,464,560,0.3095703125,phase_flip,0.10427829260487727,15,16,1
0,485,539,0.390625,bit_flip,0.31506804519357534,19,20,1
1,619,405,0.1455078125,readout,0.2544892189305065,14,16,1
1,860,164,0.16015625,depolarizing,0.02873323740000685,11,13,1
1,523,501,0.0048828125,depolarizing,0.2220692723462996,10,12,1
0,191,833,0.0380859375,readout,0.061295990846387025,6,7,1
1,510,514,0.3583984375,bit_flip,0.33733114810624765,11,13,1
1,531,493,0.3251953125,phase_flip,0.12391934215359407,16,18,1
1,503,521,0.0068359375,phase_flip,0.13306430492098978,19,21,1
0,507,517,0.005859375,readout,0.3297385577055886,8,9,1
1,509,515,0.3408203125,phase_flip,0.39416231693071774,15,17,1
1,530,494,0.033203125,readout,0.16223971775723375,15,17,1
1,513,511,0.4990234375,bit_flip,0.2539438383885041,12,14,1
1,492,532,0.0244140625,readout,0.07930194968751177,17,19,1
0,575,449,0.212890625,bit_flip,0.0852953240331617,14,15,1
0,509,515,0.36328125,phase_flip,0.294131588055889,15,16,1
0,478,546,0.046875,depolarizing,0.36264876096747,7,8,1
0,483,541,0.3818359375,phase_flip,0.266470104486932,16,17,1
0,728,296,0.134765625,readout,0.2296515427306344,13,14,1
1,621,403,0.234375,depolarizing,0.0866946592821106,12,14,1
0,519,505,0.0029296875,readout,0.08176900378536467,14,15,1
0,479,545,0.2099609375,bit_flip,0.08030887685388721,17,18,1
1,517,507,0.0634765625,depolarizing,0.24362352766783177,18,20,1
1,524,500,0.48828125,bit_flip,0.32208160121246243,12,14,1
1,506,518,0.0302734375,phase_flip,0.18632217534391451,9,11,1
0,503,521,0.013671875,bit_flip,0.2723583770318714,6,7,1
0,518,506,0.0048828125,bit_flip,0.4093169782648896,19,20,0
1,535,489,0.025390625,readout,0.18200832266704442,6,8,1
1,530,494,0.0283203125,bit_flip,0.07806030542951065,6,8,1
0,526,498,0.0107421875,phase_flip,0.2985506221449353,11,12,1
1,459,565,0.4482421875,bit_flip,0.27481336277774465,5,7,1
0,884,140,0.13671875,readout,0.1418908631445824,8,9,0
0,511,513,0.001953125,depolarizing,0.06695445139585056,19,20,1
0,495,529,0.3193359375,bit_flip,0.1853727913000562,18,19,1
1,511,513,0.009765625,phase_flip,0.20909024524409148,5,7,1
1,498,526,0.005859375,phase_flip,0.42356396196989754,5,7,1
1,503,521,0.021484375,bit_flip,0.1738011573044311,16,18,1
1,829,195,0.060546875,bit_flip,0.017553269904966928,5,7,1
0,534,490,0.0224609375,phase_flip,0.31549653760892854,6,7,1
1,493,531,0.0087890625,phase_flip,0.01584449229001609,10,12,1
0,500,524,0.2265625,bit_flip,0.1103552558750842,17,18,1
1,318,706,0.1513671875,depolarizing,0.05705299675352816,11,13,1
0,515,509,0.0205078125,depolarizing,0.216290409075586,7,8,1
1,511,513,0.0048828125,phase_flip,0.20353026480630745,19,21,1
0,534,490,0.0048828125,phase_flip,0.2582967103671658,8,9,1
0,507,517,0.01171875,readout,0.33002511204259716,11,12,1
0,520,504,0.4921875,bit_flip,0.3461108429333022,14,15,1
0,557,467,0.30859375,phase_flip,0.13079613299356216,15,16,1
1,513,511,0.33984375,phase_flip,0.3251237973081137,11,13,1
0,501,523,0.3544921875,phase_flip,0.42439175375201454,18,19,1
0,480,544,0.029296875,bit_flip,0.03914117954350949,18,19,1
0,515,509,0.0234375,bit_flip,0.1887779230627847,6,7,1
0,482,542,0.0361328125,readout,0.16217524547001602,10,11,1
1,516,508,0.3369140625,bit_flip,0.18300848793785737,11,13,0
0,508,516,0.0078125,bit_flip,0.44868689849818294,14,15,1
0,574,450,0.2998046875,phase_flip,0.10050475742842273,16,17,1
0,560,464,0.4091796875,phase_flip,0.4185881489445497,16,17,1
1,512,512,0.017578125,phase_flip,0.4298953707608289,11,13,1
0,522,502,0.0078125,depolarizing,0.2262583444631891,19,20,1
0,539,485,0.03515625,depolarizing,0.3783570800441142,11,12,1
0,537,487,0.017578125,depolarizing,0.11835868151517395,17,18,1
1,535,489,0.4775390625,phase_flip,0.4147174067474495,7,9,1
1,618,406,0.2578125,phase_flip,0.05270116372005715,19,21,1
1,506,518,0.005859375,readout,0.09980778060319609,6,8,1
0,539,485,0.009765625,depolarizing,0.12955034786750447,16,17,1
0,703,321,0.076171875,depolarizing,0.025120624660206998,16,17,1
0,484,540,0.00390625,phase_flip,0.01260925101600201,12,13,1
1,494,530,0.017578125,readout,0.22797145156786708,12,14,1
1,521,503,0.0302734375,bit_flip,0.08417933248865433,14,16,1
1,475,549,0.31640625,phase_flip,0.16934029018953167,10,12,1
1,525,499,0.009765625,depolarizing,0.44648646917640267,5,7,1
1,528,496,0.00390625,depolarizing,0.40372812478447884,15,17,1
0,611,413,0.2587890625,bit_flip,0.19394237390843477,6,7,1
1,538,486,0.00390625,readout,0.32912708418282055,18,20,1
0,520,504,0.013671875,bit_flip,0.25059234627875676,10,11,0
0,500,524,0.0078125,phase_flip,0.16545503280185134,6,7,1
1,488,536,0.3193359375,phase_flip,0.26613925858741555,16,18,1
0,507,517,0.0087890625,bit_flip,0.28660994945063506,17,18,1
1,604,420,0.1875,depolarizing,0.06207827868629765,16,18,1
0,519,505,0.5068359375,bit_flip,0.34752478856388935,13,14,1
0,524,500,0.0341796875,readout,0.26582455972563895,10,11,1
0,186,838,0.009765625,depolarizing,0.015450473470026633,8,9,1
1,510,514,0.0087890625,phase_flip,0.4005543009302975,18,20,1
1,496,528,0.484375,phase_flip,0.31637254525144703,12,14,1
0,506,518,0.025390625,depolarizing,0.42483973261805935,9,10,1
0,532,492,0.369140625,bit_flip,0.3985638404759245,15,16,1
1,690,334,0.1845703125,phase_flip,0.07103319850125195,15,17,1
0,521,503,0.009765625,depolarizing,0.31629085463877027,9,10,1
1,519,505,0.37890625,depolarizing,0.2744214960454095,18,20,1
1,528,496,0.2373046875,bit_flip,0.3638393252378567,17,19,1
0,498,526,0.486328125,bit_flip,0.10683313042184264,14,15,1
1,546,478,0.3427734375,phase_flip,0.23021113079480712,11,13,1
1,333,691,0.171875,readout,0.23059755056369788,19,21,1
1,520,504,0.0029296875,bit_flip,0.21413091360269407,11,13,1
0,573,451,0.2861328125,depolarizing,0.14025225844606098,18,19,1
0,494,530,0.017578125,phase_flip,0.41906760653798625,11,12,1
0,539,485,0.0390625,phase_flip,0.34382971477329516,10,11,1
1,506,518,0.2568359375,phase_flip,0.38150077648899294,17,19,1
1,497,527,0.017578125,readout,0.24074158657049824,14,16,1
0,419,605,0.4091796875,depolarizing,0.1782667060389506,10,11,1
0,536,488,0.0185546875,depolarizing,0.3339439572370374,19,20,1
0,499,525,0.3544921875,phase_flip,0.23802382046461273,18,19,1
1,527,497,0.5146484375,bit_flip,0.16782383804321846,11,13,1
0,430,594,0.283203125,readout,0.3698184613178113,11,12,1
0,523,501,0.01171875,bit_flip,0.2997494484420616,8,9,1
1,488,536,0.0078125,depolarizing,0.02444114353771048,5,7,1
0,254,770,0.0869140625,depolarizing,0.026628832538439524,12,13,1
1,542,482,0.0078125,readout,0.10363548691858222,6,8,1
1,487,537,0.2197265625,phase_flip,0.15556985716504643,10,12,1
0,493,531,0.0078125,bit_flip,0.29393033004635344,18,19,1
0,529,495,0.0126953125,bit_flip,0.14456955830803245,18,19,1
0,488,536,0.0009765625,phase_flip,0.3928754335976014,14,15,1
1,498,526,0.0,phase_flip,0.18351995469873367,13,15,1
1,491,533,0.4794921875,depolarizing,0.44414271820847656,8,10,1
0,507,517,0.0185546875,depolarizing,0.44926590178461306,18,19,1
0,524,500,0.0205078125,depolarizing,0.2967532855795723,5,6,0
0,545,479,0.03515625,depolarizing,0.3628708430336222,9,10,1
1,749,275,0.017578125,readout,0.03741309720904606,15,17,1
0,504,520,0.0029296875,phase_flip,0.42307881511898704,14,15,0
1,490,534,0.337890625,phase_flip,0.2850358616026606,8,10,0
1,500,524,0.00390625,readout,0.23247386856498894,5,7,0
1,512,512,0.04296875,depolarizing,0.031252902932003966,8,10,1
1,522,502,0.021484375,readout,0.1506830259785545,6,8,1
0,494,530,0.0185546875,depolarizing,0.1591144145543371,7,8,1
0,498,526,0.0068359375,readout,0.244356684647996,16,17,1
1,513,511,0.5009765625,depolarizing,0.3130081127031526,11,13,0
1,520,504,0.0546875,depolarizing,0.03830380959996326,7,9,0
0,364,660,0.28515625,phase_flip,0.04899618773237688,17,18,1
0,563,461,0.1943359375,depolarizing,0.08999722789996831,15,16,1
1,494,530,0.017578125,phase_flip,0.21627628542010577,15,17,1
0,332,692,0.1884765625,readout,0.25953984697235905,7,8,1
1,521,503,0.0107421875,phase_flip,0.31355948572896625,18,20,1
1,651,373,0.3642578125,bit_flip,0.08074906299842009,7,9,1
1,498,526,0.0146484375,readout,0.37010302382393956,17,19,1
1,506,518,0.0087890625,readout,0.4016135351924927,12,14,1
1,505,519,0.0078125,readout,0.4136038373110868,10,12,1
1,832,192,0.1875,readout,0.18409319226384327,11,13,0
0,531,493,0.3564453125,depolarizing,0.4055709796877422,13,14,1
0,521,503,0.0087890625,bit_flip,0.27801388174294567,19,20,1
0,406,618,0.1611328125,phase_flip,0.04246896636549766,16,17,1
0,512,512,0.01953125,readout,0.19546876170259486,13,14,1
1,506,518,0.00390625,bit_flip,0.15568271739848757,14,16,1
0,537,487,0.0419921875,readout,0.24663938248238193,12,13,1
0,501,523,0.4892578125,bit_flip,0.2198232674037363,14,15,1
1,618,406,0.1259765625,phase_flip,0.06844492995635641,8,10,1
1,531,493,0.0283203125,readout,0.05653067450884117,19,21,1
1,519,505,0.24609375,phase_flip,0.32563533603273154,19,21,1
1,528,496,0.0078125,phase_flip,0.03213675722025315,8,10,0
1,505,519,0.021484375,readout,0.3729698255772427,18,20,1
0,502,522,0.01171875,phase_flip,0.06887772450634087,14,15,1
1,268,756,0.26171875,readout,0.2781238826232845,8,10,1
0,503,521,0.0302734375,bit_flip,0.4101585384653007,16,17,1
1,550,474,0.462890625,depolarizing,0.3020297668324371,11,13,1
1,519,505,0.5068359375,bit_flip,0.40059877174563835,14,16,1
1,375,649,0.3662109375,depolarizing,0.07118735663645395,18,20,1
0,510,514,0.021484375,depolarizing,0.2578938768768318,16,17,1
1,493,531,0.0849609375,bit_flip,0.23087926970393036,11,13,1
1,506,518,0.1005859375,depolarizing,0.2628128314794357,19,21,1
1,505,519,0.2421875,phase_flip,0.24894873482206356,18,20,1
0,667,357,0.189453125,depolarizing,0.04509529803974322,18,19,1
1,518,506,0.0,depolarizing,0.18744935562818463,15,17,1
1,713,311,0.3037109375,readout,0.2894042765798929,6,8,1
1,536,488,0.0146484375,readout,0.24676425827903695,6,8,1
0,488,536,0.0126953125,readout,0.029418060840333268,7,8,1
1,509,515,0.0029296875,phase_flip,0.37374802497536197,8,10,1
1,571,453,0.4423828125,bit_flip,0.1152317466683311,10,12,1
0,612,412,0.2509765625,phase_flip,0.08807109672025731,14,15,1
1,493,531,0.013671875,readout,0.07603635980142034,18,20,1
1,518,506,0.494140625,depolarizing,0.4028730013427691,11,13,1
1,497,527,0.3544921875,bit_flip,0.24658496452514053,9,11,1
0,506,518,0.001953125,phase_flip,0.23696707089981095,11,12,1
1,491,533,0.01171875,phase_flip,0.05989082490195338,8,10,0
0,493,531,0.0068359375,bit_flip,0.09830129265797122,17,18,1
1,507,517,0.0078125,bit_flip,0.4075272910581143,18,20,1
1,502,522,0.0078125,phase_flip,0.15189195563123503,7,9,1
1,483,541,0.0390625,bit_flip,0.4295792828232947,13,15,1
0,495,529,0.015625,phase_flip,0.04063507770126583,17,18,1
0,524,500,0.037109375,readout,0.040270288619413265,15,16,1
1,523,501,0.2353515625,bit_flip,0.2918312742418397,7,9,1
1,498,526,0.37890625,phase_flip,0.42056466120856484,16,18,1
1,532,492,0.0341796875,bit_flip,0.21499323869782108,8,10,1
0,494,530,0.3671875,depolarizing,0.3832296740107071,19,20,1
1,658,366,0.357421875,depolarizing,0.18240488743964847,5,7,0
0,455,569,0.298828125,depolarizing,0.1250791426785384,14,15,1
0,508,516,0.369140625,depolarizing,0.3266476346493086,13,14,1
0,542,482,0.0048828125,bit_flip,0.340579817678419,10,11,0
0,544,480,0.02734375,depolarizing,0.3567804096062263,16,17,1
0,255,769,0.0966796875,readout,0.14574126517567032,11,12,1
1,512,512,0.00390625,bit_flip,0.1403352447841395,10,12,1
1,289,735,0.126953125,readout,0.18469240273448986,8,10,1
1,593,431,0.1923828125,phase_flip,0.044869914035870935,16,18,1
0,503,521,0.01171875,bit_flip,0.24234802390304547,5,6,1
1,515,509,0.0185546875,depolarizing,0.03229521824360444,7,9,1
1,512,512,0.3623046875,phase_flip,0.12813649165048618,18,20,1
0,494,530,0.35546875,bit_flip,0.41600543599773004,10,11,1
0,510,514,0.001953125,readout,0.29482270450488063,9,10,1
0,514,510,0.017578125,phase_flip,0.41543593992702105,6,7,1
0,511,513,0.0146484375,phase_flip,0.3817488989588587,9,10,1
0,525,499,0.2177734375,depolarizing,0.3823707846667473,19,20,1
0,609,415,0.2607421875,readout,0.3693989798536584,13,14,0
0,490,534,0.0234375,depolarizing,0.019789373363961978,5,6,1
0,281,743,0.130859375,phase_flip,0.036781471113941484,8,9,1
1,220,804,0.0712890625,readout,0.11088812375133934,9,11,1
1,530,494,0.009765625,readout,0.21877814131025491,11,13,1
0,281,743,0.2744140625,depolarizing,0.10494951306530827,7,8,0
1,487,537,0.4755859375,bit_flip,0.39161508392382766,11,13,1
1,521,503,0.0087890625,bit_flip,0.4359085408497004,5,7,0
1,499,525,0.0048828125,bit_flip,0.17039757047233028,13,15,1
1,499,525,0.087890625,phase_flip,0.3680172772835231,15,17,1
0,530,494,0.015625,bit_flip,0.4065471080245493,9,10,1
0,851,173,0.1689453125,readout,0.18584940044658027,11,12,1
1,503,521,0.013671875,depolarizing,0.23724662128582774,9,11,1
0,503,521,0.0029296875,bit_flip,0.2001697449670476,8,9,1
0,448,576,0.4375,phase_flip,0.17652642003038915,12,13,1
0,510,514,0.0029296875,readout,0.2958899993195345,9,10,1
1,506,518,0.021484375,readout,0.09892035456194,18,20,1
0,506,518,0.3466796875,phase_flip,0.36144867119091517,8,9,1
1,502,522,0.0166015625,depolarizing,0.20234232876960828,13,15,1
1,517,507,0.0078125,depolarizing,0.03702583090986676,19,21,1
1,287,737,0.1435546875,readout,0.19396685695647392,16,18,1
0,455,569,0.302734375,depolarizing,0.1152461364932525,14,15,1
1,501,523,0.044921875,readout,0.28055448434041536,11,13,0
1,298,726,0.15234375,readout,0.19240902405593036,15,17,1
0,349,675,0.3408203125,depolarizing,0.0823935297247262,13,14,1
0,373,651,0.1025390625,readout,0.2122052479325244,16,17,1
